fldName,fldDiscoveryYear,fldCurrentActivityStatus,fldRecoverableOil,fldRecoverableGas,fldRecoverableOE,fldRemainingOil,fldRemainingGas,fldRemainingOE,fldNpdidField
ATLA,2010,Producing,1.9,8.8,10.7,0.6,0.6,1.3,21106284
BYRDING,2005,Approved for production,8.8,0.0,8.8,8.8,0.0,8.8,28975067
BØYLA,2009,Producing,21.4,1.3,22.6,12.6,0.6,13.2,22492497
DVALIN,2010,Approved for production,0.0,112.6,117.5,0.0,112.6,117.5,29393934
EDVARD GRIEG,2007,Producing,174.2,15.7,197.1,148.4,13.8,169.5,21675433
FRAM H-NORD,2007,Producing,4.4,0.0,4.4,1.3,0.0,1.3,23410947
GIMLE,2004,Producing,19.5,6.9,28.8,1.3,1.3,2.5,4005142
GOLIAT,2000,Producing,195.0,0.0,195.0,176.1,0.0,176.1,5774394
HYME,2009,Producing,19.5,5.7,28.7,8.2,3.8,14.3,20474183
ISLAY,2008,Producing,0.0,0.6,0.6,0.0,0.0,0.0,21105675
IVAR AASEN,2008,Producing,146.6,27.7,185.0,145.9,27.7,184.4,23384520
JETTE,2009,Shut down,2.5,0.0,2.5,0.0,0.0,0.0,21613906
JOHAN SVERDRUP,2010,Approved for production,1775.7,54.1,1875.2,1775.7,54.1,1875.2,26376286
KNARR,2008,Producing,62.3,1.9,70.1,36.5,0.6,39.5,20460988
MARIA,2010,Approved for production,159.1,13.8,195.7,159.1,13.8,195.7,26465170
MORVIN,2001,Producing,56.6,27.0,95.6,12.0,8.8,25.5,4966234
ODA,2011,Approved for production,45.3,1.9,47.2,45.3,1.9,47.2,29412516
REV,2001,Producing,5.0,17.0,23.2,0.6,0.0,0.6,4467554
RINGHORNE ØST,2003,Producing,91.8,1.9,93.7,17.6,0.6,18.2,3505505
SKULD,2008,Producing,35.9,2.5,39.6,15.7,0.6,16.4,21350124
TAMBAR ØST,2007,Producing,1.9,0.0,1.9,0.0,0.0,0.0,4999528
TROLL BRENT B,2005,Approved for production,3.8,0.0,3.8,3.8,0.0,3.8,29398828
URD,2000,Producing,50.3,1.9,52.2,11.3,0.0,11.3,2834734
VILJE,2003,Producing,90.6,0.0,90.6,18.9,-3.1,15.7,3392471
VISUND SØR,2008,Producing,17.6,37.7,64.9,5.0,20.1,29.9,20461008
YTTERGRYTA,2007,Shut down,1.9,13.8,20.5,0.0,0.0,0.0,4973114
