fldName,fldDiscoveryYear,fldCurrentActivityStatus,fldRemainingGas,cumulativeMboe,cumulativePercentage
TROLL,1979,Producing,5407.5,5407.5,48.7
SNØHVIT,1984,Producing,1147.3,6554.8,59.0
ORMEN LANGE,1997,Producing,779.3,7334.1,66.1
OSEBERG,1979,Producing,449.1,7783.2,70.1
ÅSGARD,1981,Producing,318.9,8102.1,73.0
AASTA HANSTEEN,1997,Approved for production,286.2,8388.3,75.6
VISUND,1986,Producing,274.9,8663.2,78.0
GULLFAKS SØR,1978,Producing,239.6,8902.8,80.2
TYRIHANS,1983,Producing,228.3,9131.1,82.3
HEIDRUN,1985,Producing,197.5,9328.6,84.0
KVITEBJØRN,1994,Producing,187.4,9516.0,85.7
SKARV,1998,Producing,187.4,9703.4,87.4
MARTIN LINGE,1978,Approved for production,162.3,9865.7,88.9
GJØA,1989,Producing,98.1,9963.8,89.8
EKOFISK,1969,Producing,85.5,10049.3,90.5
MIKKEL,1987,Producing,85.5,10134.8,91.3
NJORD,1986,Producing,83.0,10217.8,92.0
VALEMON,1985,Producing,77.4,10295.2,92.7
GINA KROG,1978,Approved for production,74.2,10369.4,93.4
VEGA,1981,Producing,70.4,10439.8,94.0
OSEBERG SØR,1984,Producing,66.0,10505.8,94.6
STATFJORD,1974,Producing,64.8,10570.6,95.2
SLEIPNER VEST,1974,Producing,63.5,10634.1,95.8
JOHAN SVERDRUP,2010,Approved for production,54.1,10688.2,96.3
FRAM,1990,Producing,39.6,10727.8,96.6
VALHALL,1975,Producing,34.0,10761.8,96.9
ALVHEIM,1998,Producing,34.0,10795.8,97.2
KRISTIN,1997,Producing,33.3,10829.1,97.5
IVAR AASEN,2008,Producing,27.7,10856.8,97.8
GUDRUN,1975,Producing,25.2,10882.0,98.0
VISUND SØR,2008,Producing,20.1,10902.1,98.2
NORNE,1992,Producing,18.9,10921.0,98.4
ELDFISK,1970,Producing,17.6,10938.6,98.5
EMBLA,1988,Producing,16.4,10955.0,98.7
MARULK,1992,Producing,15.7,10970.7,98.8
VESLEFRIKK,1981,Producing,13.8,10984.5,98.9
EDVARD GRIEG,2007,Producing,13.8,10998.3,99.1
MARIA,2010,Approved for production,13.8,11012.1,99.2
ALVE,1990,Producing,12.6,11024.7,99.3
UTGARD,1982,Approved for production,12.0,11036.7,99.4
MORVIN,2001,Producing,8.8,11045.5,99.5
SIGYN,1982,Producing,6.3,11051.8,99.6
VALE,1991,Producing,6.3,11058.1,99.6
BRAGE,1980,Producing,4.4,11062.5,99.7
HEIMDAL,1972,Producing,3.8,11066.3,99.7
HYME,2009,Producing,3.8,11070.1,99.7
GUNGNE,1982,Producing,3.1,11073.2,99.7
TORDIS,1987,Producing,3.1,11076.3,99.8
SKIRNE,1990,Producing,3.1,11079.4,99.8
TRYM,1990,Producing,3.1,11082.5,99.8
BALDER,1967,Producing,2.5,11085.0,99.9
VOLUND,1994,Producing,2.5,11087.5,99.9
HANZ,1997,Approved for production,2.5,11090.0,99.9
SNORRE,1979,Producing,1.9,11091.9,99.9
SLEIPNER ØST,1981,Producing,1.9,11093.8,99.9
GIMLE,2004,Producing,1.3,11095.1,99.9
HOD,1974,Producing,0.6,11095.7,100.0
GYDA,1980,Producing,0.6,11096.3,100.0
OSEBERG ØST,1981,Producing,0.6,11096.9,100.0
TAMBAR,1983,Producing,0.6,11097.5,100.0
OSELVAR,1991,Producing,0.6,11098.1,100.0
RINGHORNE ØST,2003,Producing,0.6,11098.7,100.0
KNARR,2008,Producing,0.6,11099.3,100.0
SKULD,2008,Producing,0.6,11099.9,100.0
BØYLA,2009,Producing,0.6,11100.5,100.0
ATLA,2010,Producing,0.6,11101.1,100.0
